model,dataset,trainer_configuration,fold,test_setting,row_type,case_id,source_case_id,patient_id,series_id,contrast_label,contrast,segment,n_cases,volume_ml,DSC,IoU,HD95_mm,ASSD_mm,volume_error_pct,precision,recall,relative_volume_error_pct,TP,FP,FN,TN,n_pred,n_ref,prediction_file,reference_file,summary_file
Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,Dataset102_LiverSegmentsAug,nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,fold_3,validation,case,pat0058_ser4,pat0058_ser4,58,4,H,Axial Opposed Phase (opposed),Couinaud_VIII,,NA,0.7575344334,0.6097025573,NA,NA,-23.57752917,0.8743900519,0.6682304824,-23.57752917,5555,798,2758,5233769,6353,8313,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/pat0058_ser4.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_preprocessed/Dataset102_LiverSegmentsAug/gt_segmentations/pat0058_ser4.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/summary.json
Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,Dataset102_LiverSegmentsAug,nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,fold_3,validation,case,pat0058_ser5_aug01,pat0058_ser5,58,5,G,Axial In Phase (t1nfs),Couinaud_I,,NA,0.6674581503,0.500890948,NA,NA,-26.12196028,0.785458813,0.5802815738,-26.12196028,14055,3839,10166,5214820,17894,24221,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/pat0058_ser5_aug01.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_preprocessed/Dataset102_LiverSegmentsAug/gt_segmentations/pat0058_ser5_aug01.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/summary.json
Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,Dataset102_LiverSegmentsAug,nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,fold_3,validation,case,pat0058_ser5_aug01,pat0058_ser5,58,5,G,Axial In Phase (t1nfs),Couinaud_II,,NA,0.7384247481,0.5853196209,NA,NA,14.09586057,0.6928107695,0.7904684096,14.09586057,14513,6435,3847,5218085,20948,18360,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/pat0058_ser5_aug01.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_preprocessed/Dataset102_LiverSegmentsAug/gt_segmentations/pat0058_ser5_aug01.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/summary.json
Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,Dataset102_LiverSegmentsAug,nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,fold_3,validation,case,pat0058_ser5_aug01,pat0058_ser5,58,5,G,Axial In Phase (t1nfs),Couinaud_III,,NA,0.7075383172,0.5474346563,NA,NA,21.33435359,0.6453346947,0.7830126804,21.33435359,21489,11810,5955,5203626,33299,27444,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/pat0058_ser5_aug01.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_preprocessed/Dataset102_LiverSegmentsAug/gt_segmentations/pat0058_ser5_aug01.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/summary.json
Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,Dataset102_LiverSegmentsAug,nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,fold_3,validation,case,pat0058_ser5_aug01,pat0058_ser5,58,5,G,Axial In Phase (t1nfs),Couinaud_IV,,NA,0.7041330789,0.5433683563,NA,NA,31.21048472,0.6203884957,0.8140147524,31.21048472,24720,15126,5648,5197386,39846,30368,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/pat0058_ser5_aug01.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_preprocessed/Dataset102_LiverSegmentsAug/gt_segmentations/pat0058_ser5_aug01.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/summary.json
Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,Dataset102_LiverSegmentsAug,nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,fold_3,validation,case,pat0058_ser5_aug01,pat0058_ser5,58,5,G,Axial In Phase (t1nfs),Couinaud_V,,NA,0.5094477477,0.3417845613,NA,NA,41.95062481,0.434169279,0.6163060043,41.95062481,20221,26353,12589,5183717,46574,32810,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/pat0058_ser5_aug01.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_preprocessed/Dataset102_LiverSegmentsAug/gt_segmentations/pat0058_ser5_aug01.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/summary.json
Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,Dataset102_LiverSegmentsAug,nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,fold_3,validation,case,pat0058_ser5_aug01,pat0058_ser5,58,5,G,Axial In Phase (t1nfs),Couinaud_VI,,NA,0.4670758826,0.3046960233,NA,NA,24.00016467,0.4218747406,0.5231253731,24.00016467,25415,34828,23168,5159469,60243,48583,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/pat0058_ser5_aug01.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_preprocessed/Dataset102_LiverSegmentsAug/gt_segmentations/pat0058_ser5_aug01.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/summary.json
Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,Dataset102_LiverSegmentsAug,nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,fold_3,validation,case,pat0058_ser5_aug01,pat0058_ser5,58,5,G,Axial In Phase (t1nfs),Couinaud_VII,,NA,0,0,NA,NA,NA,0,NA,NA,0,4925,0,5237955,4925,0,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/pat0058_ser5_aug01.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_preprocessed/Dataset102_LiverSegmentsAug/gt_segmentations/pat0058_ser5_aug01.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/summary.json
Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,Dataset102_LiverSegmentsAug,nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,fold_3,validation,case,pat0058_ser5_aug01,pat0058_ser5,58,5,G,Axial In Phase (t1nfs),Couinaud_VIII,,NA,0.6637295739,0.4967030332,NA,NA,-29.73267867,0.8041537267,0.5650572831,-29.73267867,4143,1009,3189,5234539,5152,7332,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/pat0058_ser5_aug01.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_preprocessed/Dataset102_LiverSegmentsAug/gt_segmentations/pat0058_ser5_aug01.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/summary.json
Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,Dataset102_LiverSegmentsAug,nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,fold_3,validation,case,pat0059_ser5_aug01,pat0059_ser5,59,5,H,Axial Opposed Phase (opposed),Couinaud_I,,NA,0.7901186371,0.6530546393,NA,NA,-17.78050034,0.8755527783,0.7198751136,-17.78050034,18215,2589,7088,4690700,20804,25303,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/pat0059_ser5_aug01.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_preprocessed/Dataset102_LiverSegmentsAug/gt_segmentations/pat0059_ser5_aug01.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/summary.json
Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,Dataset102_LiverSegmentsAug,nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,fold_3,validation,case,pat0059_ser5_aug01,pat0059_ser5,59,5,H,Axial Opposed Phase (opposed),Couinaud_II,,NA,0.8124132227,0.6840874605,NA,NA,-24.81952027,0.9465152297,0.7115946904,-24.81952027,27501,1554,11146,4678391,29055,38647,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/pat0059_ser5_aug01.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_preprocessed/Dataset102_LiverSegmentsAug/gt_segmentations/pat0059_ser5_aug01.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/summary.json
Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,Dataset102_LiverSegmentsAug,nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,fold_3,validation,case,pat0059_ser5_aug01,pat0059_ser5,59,5,H,Axial Opposed Phase (opposed),Couinaud_III,,NA,0.8297903202,0.7090954165,NA,NA,-7.241604275,0.86218099,0.7997452546,-7.241604275,25743,4115,6446,4682288,29858,32189,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/pat0059_ser5_aug01.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_preprocessed/Dataset102_LiverSegmentsAug/gt_segmentations/pat0059_ser5_aug01.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/summary.json
Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,Dataset102_LiverSegmentsAug,nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,fold_3,validation,case,pat0059_ser5_aug01,pat0059_ser5,59,5,H,Axial Opposed Phase (opposed),Couinaud_IV,,NA,0.7022975251,0.5411853168,NA,NA,-15.29260766,0.7656919952,0.6485977225,-15.29260766,23751,7268,12868,4674705,31019,36619,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/pat0059_ser5_aug01.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_preprocessed/Dataset102_LiverSegmentsAug/gt_segmentations/pat0059_ser5_aug01.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/summary.json
Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,Dataset102_LiverSegmentsAug,nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,fold_3,validation,case,pat0059_ser5_aug01,pat0059_ser5,59,5,H,Axial Opposed Phase (opposed),Couinaud_V,,NA,0.7728476551,0.6297894947,NA,NA,-28.55645978,0.9273038377,0.6624986902,-28.55645978,18968,1487,9663,4688474,20455,28631,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/pat0059_ser5_aug01.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_preprocessed/Dataset102_LiverSegmentsAug/gt_segmentations/pat0059_ser5_aug01.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/summary.json
Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,Dataset102_LiverSegmentsAug,nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,fold_3,validation,case,pat0059_ser5_aug01,pat0059_ser5,59,5,H,Axial Opposed Phase (opposed),Couinaud_VI,,NA,0.7146373444,0.555981101,NA,NA,36.37105106,0.619338118,0.8445979011,36.37105106,15533,9547,2858,4690654,25080,18391,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/pat0059_ser5_aug01.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_preprocessed/Dataset102_LiverSegmentsAug/gt_segmentations/pat0059_ser5_aug01.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/summary.json
Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,Dataset102_LiverSegmentsAug,nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,fold_3,validation,case,pat0059_ser5_aug01,pat0059_ser5,59,5,H,Axial Opposed Phase (opposed),Couinaud_VII,,NA,0.7948029068,0.6594796082,NA,NA,-12.42513115,0.8511862648,0.7454252551,-12.42513115,18046,3155,6163,4691228,21201,24209,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/pat0059_ser5_aug01.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_preprocessed/Dataset102_LiverSegmentsAug/gt_segmentations/pat0059_ser5_aug01.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/summary.json
Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,Dataset102_LiverSegmentsAug,nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,fold_3,validation,case,pat0059_ser5_aug01,pat0059_ser5,59,5,H,Axial Opposed Phase (opposed),Couinaud_VIII,,NA,0.751351763,0.6017321298,NA,NA,8.726752504,0.7211988304,0.7841360674,8.726752504,4933,1907,1358,4710394,6840,6291,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/pat0059_ser5_aug01.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_preprocessed/Dataset102_LiverSegmentsAug/gt_segmentations/pat0059_ser5_aug01.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/summary.json
Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,Dataset102_LiverSegmentsAug,nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,fold_3,validation,case,pat0060_ser10,pat0060_ser10,60,10,K,Portal Venous T1w (dynportal),Couinaud_I,,NA,0.5706113814,0.3991996116,NA,NA,72.08574126,0.4510984453,0.7762761034,72.08574126,33716,41026,9717,15644181,74742,43433,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/pat0060_ser10.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_preprocessed/Dataset102_LiverSegmentsAug/gt_segmentations/pat0060_ser10.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/summary.json
Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,Dataset102_LiverSegmentsAug,nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,fold_3,validation,case,pat0060_ser10,pat0060_ser10,60,10,K,Portal Venous T1w (dynportal),Couinaud_II,,NA,0.5241480004,0.3551494327,NA,NA,96.73036381,0.3952888203,0.7776531342,96.73036381,80414,123017,22992,15502217,203431,103406,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/pat0060_ser10.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_preprocessed/Dataset102_LiverSegmentsAug/gt_segmentations/pat0060_ser10.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/summary.json
Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,Dataset102_LiverSegmentsAug,nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,fold_3,validation,case,pat0060_ser10,pat0060_ser10,60,10,K,Portal Venous T1w (dynportal),Couinaud_III,,NA,0.6020684356,0.4306852002,NA,NA,36.25789068,0.5219639682,0.7112170932,36.25789068,112442,102979,45656,15467563,215421,158098,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/pat0060_ser10.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_preprocessed/Dataset102_LiverSegmentsAug/gt_segmentations/pat0060_ser10.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/summary.json
Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,Dataset102_LiverSegmentsAug,nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,fold_3,validation,case,pat0060_ser10,pat0060_ser10,60,10,K,Portal Venous T1w (dynportal),Couinaud_IV,,NA,0.5527610801,0.381941829,NA,NA,48.04341726,0.4630693811,0.6855437361,48.04341726,53748,62321,24654,15587917,116069,78402,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/pat0060_ser10.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_preprocessed/Dataset102_LiverSegmentsAug/gt_segmentations/pat0060_ser10.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/summary.json
Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,Dataset102_LiverSegmentsAug,nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,fold_3,validation,case,pat0060_ser10,pat0060_ser10,60,10,K,Portal Venous T1w (dynportal),Couinaud_V,,NA,0.4276209271,0.2719579104,NA,NA,135.0041959,0.3047920151,0.7162740242,135.0041959,34995,79821,13862,15599962,114816,48857,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/pat0060_ser10.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_preprocessed/Dataset102_LiverSegmentsAug/gt_segmentations/pat0060_ser10.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/summary.json
Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,Dataset102_LiverSegmentsAug,nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,fold_3,validation,case,pat0060_ser10,pat0060_ser10,60,10,K,Portal Venous T1w (dynportal),Couinaud_VI,,NA,0.5294919214,0.3600741329,NA,NA,-56.54373717,0.87396991,0.3797946612,-56.54373717,69360,10002,113265,15536013,79362,182625,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/pat0060_ser10.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_preprocessed/Dataset102_LiverSegmentsAug/gt_segmentations/pat0060_ser10.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/summary.json
Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,Dataset102_LiverSegmentsAug,nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,fold_3,validation,case,pat0060_ser10,pat0060_ser10,60,10,K,Portal Venous T1w (dynportal),Couinaud_VII,,NA,0.2536553749,0.1452493232,NA,NA,-69.17148843,0.5382250627,0.1659267757,-69.17148843,6653,5708,33443,15682836,12361,40096,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/pat0060_ser10.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_preprocessed/Dataset102_LiverSegmentsAug/gt_segmentations/pat0060_ser10.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/summary.json
Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,Dataset102_LiverSegmentsAug,nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,fold_3,validation,case,pat0060_ser10,pat0060_ser10,60,10,K,Portal Venous T1w (dynportal),Couinaud_VIII,,NA,0.7368040492,0.5832856325,NA,NA,14.28571429,0.6907537961,0.7894329098,14.28571429,10190,4562,2718,15711170,14752,12908,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/pat0060_ser10.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_preprocessed/Dataset102_LiverSegmentsAug/gt_segmentations/pat0060_ser10.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/summary.json
Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,Dataset102_LiverSegmentsAug,nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres,fold_3,validation,case,pat0060_ser705_aug02,pat0060_ser705,60,705,G,Axial In Phase (t1nfs),Couinaud_I,,NA,0.6329576655,0.4630124829,NA,NA,-11.65080654,0.6746924399,0.596085329,-11.65080654,39651,19118,26868,20361595,58769,66519,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/pat0060_ser705_aug02.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_preprocessed/Dataset102_LiverSegmentsAug/gt_segmentations/pat0060_ser705_aug02.nii.gz,/mnt/researchers/julio-sotelo/datasets/mvarasr/nnUNet_results/Dataset102_LiverSegmentsAug/nnUNetTrainer_250epochs__nnUNetPlans__3d_fullres/fold_3/validation/summary.json
